v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
2.981340983,2.837961608,2.87671279,1.767553941,3.069093661,3.112844996,2.296195074,2.585328898,2.560203131,2.854212104,2.879962889,3.041717826,-0.212506485,0.880276864,1.319290262
2.789085116,2.795210303,2.573078524,0.787899045,3.05659328,2.713582812,2.061812922,2.605079501,2.230068056,1.606674032,-0.001250038,1.868182012,-0.189755791,0.665770318,1.383042207
0.975279763,1.542922086,1.834930998,0.841775689,1.69805182,2.407073458,1.225037385,0.943653798,1.306414869,1.631674795,-0.001125034,1.840556169,-0.155254738,0.652519913,1.38379223
1.028156377,1.558172552,1.576673116,1.261288491,1.781304361,2.339696402,1.136784692,0.997530442,1.087658193,1.690426588,-0.001500046,1.871432112,-0.172880276,0.558767052,1.391417463
0.989655202,1.459419538,1.708052126,1.377417035,1.602798914,2.353571825,1.317415204,0.838775597,0.965904477,1.310915006,-0.00162505,1.625424604,-0.170505203,0.688396008,1.379667104
0.67239552,2.540952544,2.66370629,0.60064333,3.115470077,3.073218787,2.336321299,2.502451369,2.431824213,1.222537309,2.579578722,3.061343425,0.611393658,1.214537065,1.422043397
3.036217658,2.85508713,2.803210547,1.038281686,3.052593158,3.019592151,2.234568194,2.502451369,2.494576128,2.450199774,2.912213874,3.077218909,2.973465743,1.682551347,2.907713736
3.012466933,2.876462783,2.871212622,1.150535112,3.118595172,3.06084341,2.048687521,2.409323527,2.357071932,2.657206091,2.200817164,2.546202704,2.838586627,1.540672018,2.673581591
2.968340587,2.887338115,2.784834986,0.805024567,3.111594958,3.073593799,2.117689627,2.308695456,2.387947874,2.640830592,2.75545909,2.889213172,2.163441023,1.764803858,2.151940672
2.960215339,2.881087924,2.760209235,0.853901059,3.111594958,3.089594287,2.331821162,2.310070498,2.350696738,2.722833094,2.747083834,2.911213843,2.151940672,1.83730607,2.220942778
2.968715598,2.887963134,2.810085757,1.070782678,3.108719871,3.092094363,2.171566271,2.360447035,2.369197302,2.739333598,2.867837519,3.02021717,2.292944975,1.340415906,1.689926572
2.989716239,2.874712729,2.853337077,1.484420301,3.097719535,3.101969665,2.15319071,2.481450728,2.388072878,2.808085696,2.930964446,2.999091525,1.689926572,0.91127781,1.369916807
