v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
0.754148015,2.041687307,2.470950407,0.996405408,3.056718284,3.118970183,2.452949858,2.612329722,2.376947539,2.457950011,2.272694357,2.922214179,0.55114182,1.552422376,1.020906156
2.730833338,2.598079287,2.882337962,2.230693075,3.09396942,3.157096347,2.43532432,2.531827265,2.246693564,2.46545024,2.374822474,2.961965392,1.531796747,1.507045991,1.014530961
2.681456832,2.583453841,2.895088351,1.865931944,3.115720084,3.160846461,2.465950255,2.577328654,2.221067782,2.467325297,2.401698294,3.054093204,2.954840175,2.649705863,1.683801386
2.675956664,2.646205756,2.171941282,2.471575426,3.109594897,3.154846278,2.414073672,2.673706595,2.331071139,2.279819575,2.424198981,3.056968291,1.994185858,1.502670858,1.148035035
2.890088198,2.733583422,2.950965056,2.294320017,3.14409595,3.164471572,2.289069857,2.538827479,2.294070009,2.402698325,2.209942442,2.841836726,0.667645375,1.384042238,1.255788324
2.583203833,2.606329539,2.798585406,1.382667196,3.147971068,3.151721183,2.325695975,2.611329691,2.315695669,2.311945555,2.126814905,2.581828791,0.983405011,1.246538041,1.266913663
2.803460555,2.525702078,2.770709555,1.588298471,3.162971526,3.127470443,2.603454451,2.726708213,2.333821223,2.419198828,2.362447096,3.086844203,3.035842647,0.656270028,2.766459426
2.989591235,2.746958831,2.750083926,1.327040498,3.165971618,3.051218116,2.525327067,2.684206915,1.433418744,1.360416517,2.386447829,3.101344646,3.004466689,0.464139164,1.662675741
2.957465255,2.672956572,2.813085849,1.41916831,3.180972076,3.116470107,2.276944487,2.672706565,1.988935698,1.910558306,2.343196509,3.057468307,1.190161321,1.674676107,1.681301309
2.990341258,2.75383404,2.824336192,1.546922208,3.181097079,3.116220099,2.581953795,2.709207678,2.307820429,2.502701376,1.774929167,1.804680074,0.675770623,1.363166601,1.207911863
1.669050935,2.306195379,1.872182134,1.075032807,3.163596545,3.089594287,2.511451643,2.787460067,2.489075961,2.56507828,1.667925901,1.647800287,0.764523331,1.369791803,1.219912229
1.508421033,1.891432722,2.183691641,0.944153813,3.150221137,3.074218818,2.515826777,2.723958129,2.382697714,2.561453169,2.106564287,2.837211585,0.577392621,1.354791345,1.061157384
2.788210089,2.670081484,2.711582751,1.160285409,3.143970946,3.082969085,2.170691244,2.536952422,2.293945006,2.347071627,2.401948302,3.133845637,2.96846559,2.997966491,2.83671157
3.009716849,2.853087069,2.783084933,1.215787103,3.165471603,3.080969024,2.074688314,2.257193884,2.104814234,2.339571398,2.361572069,3.12147026,2.309695486,1.276413953,1.18653621
3.047968017,2.843711783,2.849086947,1.158160344,3.185222205,3.100344615,2.287944823,2.338071352,2.39732316,2.127689932,1.83305594,2.774584674,0.645269692,1.282789148,1.073407758
2.802835536,2.627955199,2.473825495,0.920528092,3.188222297,3.104094729,2.600329356,2.624330088,2.432324229,2.292944975,1.60529899,1.690551592,0.549391766,1.262163518,1.11115891
2.703707511,2.651205908,2.67583166,1.030281442,3.168721702,3.121345256,2.496951201,2.572203497,2.265694143,2.480075686,2.382947722,3.113845027,1.055157201,1.175660878,0.891527207
2.977590869,2.821461104,2.871212622,1.96968511,3.154471267,3.11722013,2.407948485,2.39732316,2.175691397,2.491951048,2.424448988,3.128970489,2.436699362,1.275163915,1.250288156
2.94421485,2.847336894,2.833961486,1.830305857,3.154471267,3.125470382,2.046312449,2.221817804,2.321570849,2.455199927,2.425199011,3.125345378,2.854712119,1.728427747,1.011780877
3.002716636,2.786710044,2.897963439,2.146940519,3.151096164,3.141220862,2.32194586,2.398698202,2.333571215,2.236318247,2.437199377,3.073093783,1.252663228,1.481170202,1.294289499
2.883087985,2.77020954,2.870337596,2.435949339,3.149721122,3.1588464,2.366322214,2.37044734,2.349196692,2.33932139,2.435574328,3.01596704,1.028031373,1.496795679,1.240412854
2.883212989,2.771209571,2.884213019,2.47432551,3.15622132,3.166596637,2.317945738,2.634955412,2.463075167,2.567828364,2.267319193,2.977090854,0.600143315,1.434293771,1.599798822
2.833836482,2.735208472,2.851587024,1.990935759,3.152971221,3.148971099,2.377572558,2.452824854,2.416198737,2.559203101,2.26919425,3.049468062,2.120939726,1.331540635,1.494420606
2.774334666,2.726458205,2.783834956,1.734177923,3.162221503,3.129720511,2.307820429,2.397698172,2.34519657,2.470825404,2.427074068,3.11297,2.935464583,1.720302499,1.011780877
2.948589984,2.813960875,2.906213691,1.999811029,3.159471419,3.16734666,2.317820734,2.351946776,2.364572161,2.444074587,2.428699118,3.062468459,1.188036256,1.190161321,1.104908719
2.920839137,2.772959624,2.915963988,1.398292673,3.146596026,3.152721213,2.387947874,2.458450026,2.407323466,2.354571856,2.257943907,2.717332926,0.609518601,1.266288644,1.310539995
2.865212439,2.779959838,2.960340342,1.889182653,3.166971648,3.133845637,2.478325632,2.595329203,2.317570727,2.440449477,2.167816156,2.845961852,0.487514878,1.201411664,1.292539445
2.865712455,2.719833003,2.924339244,2.088938749,3.148596088,3.134970672,2.43007416,2.491076022,2.271069308,2.500076296,2.421198889,3.096594501,3.011591906,2.033312052,1.155660268
2.843836787,2.559078097,2.897838435,1.958059755,3.135720695,3.115220069,1.33629078,2.007936277,2.391197974,2.475450545,2.444574602,3.103094699,2.875337748,1.413418134,1.091783319
2.843211768,2.749708914,2.966965545,0.962779382,3.148971099,3.168596698,2.073688284,2.200942167,2.407323466,2.383072726,2.425949034,3.082469069,1.257413373,1.178785974,1.440918973
2.970715659,2.857462203,2.951590075,2.388572893,3.140220832,3.165096591,2.255693838,2.444074587,2.378072573,2.435949339,2.064563005,2.781709891,0.933653493,1.285039216,1.128159429
2.890963225,2.800960479,2.889463179,2.116439589,3.171096774,3.148471084,2.447199683,2.674956633,2.358446974,2.473700491,2.302445265,3.02646736,1.290914396,1.307914914,0.749147862
2.891213233,2.820086062,2.839211646,2.103689199,3.160596454,3.136345714,2.412823634,2.631705313,2.412573626,2.264819117,2.461700125,3.110969939,3.043342875,2.847836909,1.707677114
2.884963042,2.773209632,2.930839442,2.048812525,3.16472158,3.132595599,2.250318674,2.478075625,2.446074648,2.225567919,2.404073366,3.056468276,0.888402112,1.43391876,1.343666005
2.846961882,2.716582904,2.933339518,2.416198737,3.156471328,3.138720786,2.065438032,2.446824671,2.219192724,2.30882046,2.247818598,2.846961882,0.882901944,1.277663991,1.216537126
2.784084964,2.710082705,2.95959032,1.984685568,3.152221198,3.147721061,2.542202582,2.620954985,2.379322611,2.577703665,1.808930204,1.683426374,0.537141392,1.08428309,1.26091348
2.358446974,2.642455641,2.72858327,1.199536607,3.15359624,3.140720847,2.599579333,2.685081942,2.525077059,2.508701559,1.874682211,2.141440352,0.5537669,1.240412854,1.272913846
2.623455061,2.608579608,2.727333232,1.093283364,3.148221076,3.080969024,2.501701346,2.682206854,2.444324595,2.427824091,2.405573412,3.121845271,2.959715323,1.368916776,1.19078634
2.999966552,2.809710746,2.955590197,2.15219068,3.155721305,3.145721,2.413948668,2.463450179,2.587078951,2.341321451,2.431949217,3.10246968,2.579453719,1.494795618,0.941528733
2.930589434,2.790710166,2.972840724,2.632955351,3.156721335,3.156596332,2.308070437,2.330946135,2.521201941,2.408823511,2.323070894,2.969215613,0.630894253,1.058657308,1.197036531
2.855712149,2.807710685,2.932714499,2.150690634,3.142595904,3.145345988,2.424573992,2.557078036,2.467325297,2.355321879,1.793179724,1.5171713,0.615268777,1.504295907,1.304539811
1.767803949,2.269819269,2.21019245,1.299039644,3.151346171,3.136345714,2.65583105,2.714082827,2.53232728,2.493826106,2.006686239,2.236568255,0.542266549,1.509046052,1.224662374
2.606454543,2.664831324,2.899213477,1.886182562,3.135470687,3.142970916,2.575953612,2.652705954,2.542952605,2.504576434,2.318695761,3.031967528,2.351321757,1.678301218,1.15966039
2.856462172,2.637705496,2.870837611,1.683051363,3.145721,3.137845759,2.246068545,2.452574847,2.5329523,2.387572863,2.392198004,3.062968474,2.954340159,2.502701376,1.42804358
2.918839076,2.72008301,2.938214667,2.077688406,3.154346263,3.173971862,2.330696127,2.331196142,2.525202063,2.349196692,2.410698569,2.99596643,1.10003357,1.487045381,1.463294656
2.846086856,2.679206763,2.966465529,2.546327708,3.12147026,3.172471816,2.406698447,2.547452742,2.420698874,2.474450514,1.887557604,1.764178838,0.527391095,1.200786645,1.235162694
2.630705283,2.457700003,2.474825526,1.252038209,3.165596606,3.158096377,2.693457198,2.787960082,2.268694235,2.364322153,2.080563494,2.664331309,0.650394848,1.243912961,1.08265804
2.916839015,2.64733079,2.782209906,1.695926756,3.182847133,3.145595996,2.725333171,2.859837275,2.41007355,2.198942106,2.36357213,3.100344615,2.690957121,1.289914365,0.824900174
2.969590625,2.75020893,2.838586627,1.581798273,3.18472219,3.126845424,2.692082156,2.780459853,2.205442305,1.840181158,2.377447554,3.111469955,2.970715659,1.599173803,1.123534288
3.012216926,2.793960265,2.850211982,1.537546922,3.190222358,3.110844935,2.62733018,2.735333476,2.319445784,2.06668807,2.287319803,3.063718497,1.370291818,1.168785669,0.723897092
2.92421424,2.714707846,2.845961852,1.886557573,3.182222114,3.129470504,2.540077517,2.665331339,2.406698447,2.038937223,2.12893997,1.836056032,0.711771722,1.484670309,1.286039247
1.665425825,2.254068789,2.915463973,2.729083285,2.846086856,3.169596728,1.429293619,2.115314554,2.650455885,2.287569811,2.344321543,2.694957244,0.503390362,1.448419202,1.29466451
2.509576586,2.510826624,2.952215094,2.585328898,3.065968566,3.184847194,2.200192145,2.296195074,2.727833247,2.314695639,2.20169219,2.645080721,1.014530961,1.491420515,1.311415021
2.590079043,2.429074129,2.920714133,2.499951292,3.100969634,3.184847194,2.427324076,2.524702048,2.698582354,2.327696036,2.361822077,2.981090976,1.595048677,1.362666585,0.907277688
2.920714133,2.535452376,2.924839259,2.595329203,3.141220862,3.17784698,2.450699789,2.560578143,2.38419776,2.255193823,2.356321909,3.073218787,2.902463576,1.469794855,1.323665395
